geneid	Genomic	RNA1	RNA2	H3K4me3	H3K36me3	H3K56ac	H3K27me3	H3K9me2	ATAC	Promoter_ATAC	Promoter_H3K4me3	Promoter_H3K36me3	Promoter_H3K56ac	Promoter_H3K27me3	Promoter_H3K9me2	UP_ATAC	UP_H3K4me3	UP_H3K36me3	UP_H3K56ac	UP_H3K27me3	UP_H3K9me2	DOWN_ATAC	DOWN_H3K4me3	DOWN_H3K36me3	DOWN_H3K56ac	DOWN_H3K27me3	DOWN_H3K9me2	DOWN_ATAC_cov	UP_ATAC_cov	ATAC_cov	Promoter_ATAC_cov	DOWN_Meth_cov	UP_Meth_cov	Promoter_Meth_cov	Meth_cov	DOWN_Genomic_cov	UP_Genomic_cov	Genomic_cov	Promoter_Genomic_cov	DOWN_H3K27me3_cov	UP_H3K27me3_cov	H3K27me3_cov	Promoter_H3K27me3_cov	DOWN_H3K36me3_cov	UP_H3K36me3_cov	H3K36me3_cov	Promoter_H3K36me3_cov	DOWN_H3K4me3_cov	UP_H3K4me3_cov	H3K4me3_cov	Promoter_H3K4me3_cov	DOWN_H3K56ac_cov	UP_H3K56ac_cov	H3K56ac_cov	Promoter_H3K56ac_cov	DOWN_H3K9me2_cov	UP_H3K9me2_cov	H3K9me2_cov	Promoter_H3K9me2_cov	RNA1_cov	RNA2_cov	gene_body_meth	promoter_meth	UP_meth	DOWN_meth	HAP1_promoter_del	HAP2_promoter_del	dn_ds_hap1	dn_ds_hap2	RNA_BOTH	RNA_cov_both
FAIR_006166-T1	-0.13245029602365	-1.53605290024021	-2	NA	-1	1	NA	0	0.719892080807265	-1.61667136044849	0.362570079384708	-0.700439718141092	1.32192809488736	1	0.15200309344505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.46597446450407	2.89141918684608	NA	NA	-2.70925323279102	-3.30757280191029	NA	NA	4.80683958179819	4.68369645430652	NA	NA	0.948600847493356	1.02856915219677	NA	NA	1.6915341649192	1.66448284036468	NA	NA	1.7311832415722	1.73552217729654	NA	NA	1.32192809488736	1.26903314645524	NA	NA	1.1243281350022	1.04264433740849	3.89702649600946	3.829743592252	NA	-1.40987579416306	NA	NA	0	0	NA	NA	-1.7680264501201	3.86338504413073
FAIR_006167-T1	-0.165474876776926	-2.33498424771281	-2.98868468677217	-0.397335497545384	-1.16992500144231	-0.447458976971221	0.643856189774724	0.736965594166206	-0.400537929583729	-0.459431618637297	0.20163386116965	-1	-1	2.8073549220576	NA	NA	NA	NA	NA	NA	NA	-0.84799690655495	-1.22239242133645	1.32192809488736	-1.58496250072116	1.13750352374994	0	4.76234881564413	NA	3.66334461936608	2.74846123300404	-3.39958158523475	NA	-4.31413177909947	-3.87209154940051	4.05658352836637	NA	4.24184018356467	3.03913839390696	1.04264433740849	NA	0.713695814843359	1.09085343045111	1.21412480535285	NA	1.52606881166759	0.799087306074004	1.49569516262407	NA	1.28688114778816	1.26903314645524	1.08406426478847	NA	1.4276061727819	0.910732661902913	0.948600847493356	NA	0.815575428862573	0.20163386116965	2.51631561695627	2.64927936350326	1.26651497456876	2.16992500144231	NA	0.459431618637297	0	0	1	0	-2.66183446724249	2.58279749022977
FAIR_006168-T1	0.0512253233551734	-0.706803623655954	-0.712718047919529	-0.703018262242868	-0.241008099503795	0.485426827170242	-0.263034405833793	0.222392421336448	-1.19993757050875	-0.263034405833794	-1.05889368905357	0	-1	0.736965594166206	NA	-0.84799690655495	-1.22239242133645	1.32192809488736	-1.58496250072116	1.13750352374994	0	-0.618909832644493	0.15200309344505	1.32192809488736	NA	-1	-2.8073549220576	4.89336221076387	4.76234881564413	3.65306001710456	3.55581615506164	-3.49347614339037	-3.39958158523475	-2.46388468985089	-2.94765349409111	4.20554891117303	4.05658352836637	4.29498826769145	4.13175409098481	0.604071323668861	1.04264433740849	1.9297909977186	0.7311832415722	1.1243281350022	1.21412480535285	1.65992455840238	1	1.53605290024021	1.49569516262407	3.71369581484336	2.0071955014042	1.29865831556452	1.08406426478847	3.42223300068305	1.16349873228288	0.925999418556223	0.948600847493356	1.05658352836637	1.13093086982645	5.09852631509594	5.24431671173818	-0.915607812709627	NA	0.459431618637297	0.678071905112638	0	0	-1	1	-0.709760835787742	5.17142151341706
FAIR_006170-T1	0.00799279075352999	-0.476662885374267	-0.456271277743969	0.397963985919902	0.470319934780034	-0.321928094887363	-0.415037499278844	-0.0703893278913981	-0.231591358182913	0.341788517248205	0	-0.125530882083859	0.37851162325373	0.222392421336448	0.84799690655495	0.462825398233108	0.52083216330144	-0.0418201756946273	0.280107919192735	-1.58496250072116	1.41503749927884	NA	NA	NA	NA	NA	NA	NA	4.61457739964263	3.42223300068305	3.27798474729977	NA	-3.97705597690405	-3.10109519176353	-3.14061555546222	NA	3.96456705477794	4.58556349845569	3.55213110825378	NA	1.07316468671789	1.13750352374994	1.0071955014042	NA	1.75870714303798	2.65306001710456	1.26903314645524	NA	1.69692087598065	2.60169651648096	1.58496250072116	NA	1.60432105450758	1.61353165291793	1.22032995487956	NA	0.594327058918365	0.839959587489532	0.75702324650746	4.15724568356133	4.08752133610916	0.265461143228334	1.86249647625007	0	NA	0	0	-0.415037499278844	2	-0.466467081559118	4.12238350983524
FAIR_006174-T1	-0.108982237217004	0.976445272021103	1.0139842294357	0.119581615752673	0.142019004872428	1.11103131238874	-0.736965594166206	0.392317422778761	0.0641303374197157	-0.0789513413948217	-0.874469117916141	0.478047296804645	0.15200309344505	-1.65207669657969	-1.07800251200127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.13093086982645	3.55213110825378	NA	NA	-2.72807216728886	-3.57790512294413	NA	NA	4.74631276642546	3.98002530023873	NA	NA	1.16992500144231	1.05658352836637	NA	NA	2.85199883711245	1.62760683812965	NA	NA	2.86195536414487	1.75702324650746	NA	NA	1.78240856492737	1.55581615506164	NA	NA	1.30451104180995	0.925999418556223	4.17942945088106	4.12781558361989	-0.301655699861101	0.930737337562887	NA	NA	0	0	1.22239242133645	0.321928094887362	0.995214750728402	4.15362251725048
FAIR_006188-T1	-0.0382193222304892	0.294085151792757	0.347494758922609	-0.178597303456764	0.230119783361059	-0.526068811667588	0.584962500721156	-0.561878887608114	0.494170460242218	-0.385891153619328	-0.662965012722429	-2.32192809488736	3	-1.4594316186373	0.222392421336448	NA	0	-2.8073549220576	3.32192809488736	2	-3	0.47916783669856	0	-1.50250034052918	-1.28950661719499	0.321928094887362	-3.4594316186373	4.73281187208294	4.49761236561836	3.84799690655495	3.56071495447448	-7.8610685478178	-5.20598990811051	-4.25429049145298	-3.62335426370622	3.93262815702213	3.89530262133331	4.78972925137577	3.54966917072649	0.887525270741587	0.214124805352847	1.13750352374994	0.956056652412403	1.25096157353322	1.31034012061215	3.06522762277562	0.55581615506164	1.53106949272595	1.55090066464752	2.94673086014031	1.46988597627446	1.64154602908752	1.35614381022528	2.06695024392463	0.903038270112912	1.0071955014042	0.956056652412403	1.13093086982645	0.713695814843359	5.77247267615192	5.75440462569158	0.0806184602082851	-0.283792966000591	NA	0	0	0	-1.58496250072116	1	0.320789955357683	5.76343865092175
FAIR_006192-T1	0.457045025800419	0.891571545606855	0.936471586158238	0.277533975528909	0.0840642647884744	-0.08746284125034	-1.09310940439148	1.41503749927884	-0.0878727560253347	-0.0584166862253221	0.46948528330122	1.32192809488736	-1.58496250072116	NA	1.58496250072116	0	0.280107919192735	0.222392421336448	-0.584962500721156	NA	1.32192809488736	-0.118644496498619	0.096215315259303	0.0874628412503391	-1.26303440583379	-2	0.53051471669878	4.34465901643833	4.47053686509258	4.10601323762212	4.34269695998193	-3.89417480410116	-3.6733867403761	-4.04973631091034	-3.81587534728244	3.72573950801765	3.7235585614721	4.4262647547021	3.74416109557041	0.631877786538724	0.464668267003444	1.19534759832222	0.505890929729957	0.989097814840826	0.978195629681652	2.0071955014042	0.839959587489532	1.57878058804559	1.75702324650746	3.44757919654888	1.75702324650746	1.34038721274623	1.19534759832222	3.05137210172103	0.918386234446348	0.627176081366996	0.505890929729957	0.6959938131099	0.575312330687437	5.900944796478	6.04139204861388	-0.652076696579693	0.184424571137427	-1.09953567355091	-0.55019708256048	0	0	-0.321928094887362	0.84799690655495	0.914021565882546	5.97116842254594
FAIR_006200-T1	-1.08746284125034	4.75488750216347	5.64385618977472	NA	NA	3.4594316186373	NA	NA	-0.362570079384708	-0.115477217419937	0.0627357553479628	-0.289506617194985	-0.415037499278844	1.73696559416621	0.263034405833794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.30012372456901	3.48026512205446	NA	NA	-5.15133205482732	-2.71696200833267	NA	NA	3.83592407425437	4.78031009904338	NA	NA	0.137503523749935	1.33342373372519	NA	NA	0.16349873228288	2.4541758931858	NA	NA	0.622930350920177	3.32337006906127	NA	NA	1.02147972741045	1.56071495447448	NA	NA	0.333423733725192	1.34482849699744	3.05236538465622	3.08834108647634	-3.85798099512757	0	NA	NA	0	0	NA	NA	5.1993718459691	3.07035323556628
FAIR_006201-T1	0.0438796978729208	0.681824039973746	0.674959293245301	-0.0966760194116736	0.422691071822279	0.431716240425474	-0.321928094887363	0.660513533728333	0.259166588394081	-0.383328639551506	0	-1	2.90689059560852	-1.41503749927884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.63226821549951	3.84197311892718	NA	NA	-2.92902772736957	-2.61145292833675	NA	NA	4.98686597232911	4.33842441478356	NA	NA	1.27500704749987	0.748461233004036	NA	NA	2.68706068833989	1.0703893278914	NA	NA	2.52356195605701	1.16349873228288	NA	NA	1.68706068833989	1.57531233068744	NA	NA	1.34482849699744	0.748461233004036	3.88612845941712	3.85602548075302	0.217753526532928	-3.85798099512757	NA	NA	0	0	1.32192809488736	-0.415037499278844	0.678391666609524	3.87107697008507
FAIR_006218-T1	-0.373389801920352	-0.379594501864096	-0.55497410114565	-0.649813645071124	-0.0365258760251139	-0.368539037178953	-0.192645077942396	-1.58496250072116	-0.0475182039224027	0.18057224564182	-1	1	-0.584962500721156	NA	0	0.335184191589629	-0.37851162325373	1.26303440583379	-1	-1	-1	-0.0374207012246455	-0.566346822553809	0	-0.383328639551506	-0.106915203916512	-1.73696559416621	4.96443467320527	4.67299099382775	4.73443866613717	4.05658352836637	-3.19967020090409	-3.66668812999174	-2.25890233440833	-3.18770155872576	4.10874623590775	3.89917563048051	4.36667191611176	4.43629511983936	0.631517202916897	0.584962500721156	0.594548549550354	0.286881147788162	1.09683856867065	1.14404636961671	1.58014548442338	0.871843648509318	1.748767863198	1.64154602908752	2.39780296186249	1.11769504266975	2.15821770550525	1.55090066464752	2.99457972421575	1.18269229751619	0.651495807806376	0.545968369105293	0.66902676550963	0.863938450423971	7.68440364485298	7.67228072847372	-0.936806173512806	0	-1.58496250072116	-0.889817082249578	0	0	1	-1	-0.467284301504873	7.67834218666335
FAIR_006219-T1	0.198683994423737	0.674361585774262	0.986943847174554	-0.355094958822562	-0.415037499278844	-0.299560281858908	0.321928094887362	0.137503523749935	-0.103093492964104	-1.30666133823405	-0.222392421336448	-2.26303440583379	-0.137503523749935	-3.16992500144231	-4.39231742277876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.35755200461808	2.48800077083407	NA	NA	-2.25702509857907	-3.65446685268746	NA	NA	4.87381319835909	4.84348142543246	NA	NA	1.20789285164133	0.748461233004036	NA	NA	1.49569516262407	1.09761079662642	NA	NA	3.11603199344711	1.88752527074159	NA	NA	1.82374936030827	1.11103131238874	NA	NA	1.28688114778816	0.970853654340484	5.25979817335377	5.01540508720962	-0.839535327806754	-1	NA	NA	0	0	0.584962500721156	0.584962500721156	0.830652716474408	5.1376016302817
FAIR_006229-T1	-0.114511881123706	1.57903766676405	1.71922075961281	-0.0660891904577721	0.0327899351176697	0.508146903670325	-1.16992500144231	-1.8073549220576	0.453717967442904	0.605721060887955	-0.0801703486839838	-0.0780025120012731	-0.710493382805015	0.125530882083859	1.8073549220576	0.119319283714331	-0.314108590428063	-0.263034405833794	-0.139403056665416	-0.133266530863464	0.678071905112637	NA	NA	NA	NA	NA	NA	NA	4.70857080876832	3.70043971814109	4.51096191927738	NA	-3.74481577977229	-8.13499375158289	-1.35427183391824	NA	3.82653528946731	4.95930648975966	3.67016051412663	NA	0.790513155414267	1.54596836910529	0.978195629681652	NA	1.1601192363395	3.46727948045998	1.42223300068305	NA	1.55564490650655	3.87676249078156	1.97452931248388	NA	1.41011647601313	3.77820857639809	2.02502879449152	NA	0.628281855726872	0.799087306074004	0.344828496997441	7.19574269890475	7.12478580435106	0.117569596381176	0	-0.664396968215562	NA	0	0	1.22239242133645	0.807354922057604	1.64912921318843	7.1602642516279
FAIR_006234-T1	0.00393641455917049	0.362570079384708	0.577389281016356	0.254929356196739	-0.148644081355135	0.277533975528909	0.146841388329271	0	0.141245925435752	-1.08246216019197	-0.192645077942396	0.137503523749935	-3.16992500144231	0	-2	NA	NA	NA	NA	NA	NA	-0.429987840744816	0	-1.22239242133645	NA	-2.58496250072116	0.415037499278844	4.72082566608984	NA	3.27351588970212	3.27500704749987	-7.01456813846935	NA	-3.69420369564923	-3.8318739768809	3.85299758761332	NA	5.05398016818765	4.47378691161437	0.432959407276106	NA	1.1243281350022	1.74846123300404	0.918386234446348	NA	2.64616265715789	1.50080205305716	1.53605290024021	NA	2.58976348698498	1.89917563048051	0.66902676550963	NA	1.40053792958373	1.15055967657538	1.1243281350022	NA	1.28688114778816	1.0703893278914	4.80275756060362	4.82668340167973	0.497499659470817	0.277533975528909	NA	0	0	0	-1	-1	0.469979680200532	4.81472048114168
FAIR_006236-T1	0.0342970598730528	0.733100367364182	0.712718047919529	-0.0418201756946273	0.0109295601582602	-0.178705886984522	0.259087221317131	0.681824039973745	-0.113138975350736	0.299560281858908	1.20163386116965	0.415037499278844	0.371968777386958	-0.53051471669878	0.206450877467427	0.0110551885089958	0.383328639551506	1.3890422907459	-0.497499659470817	-0.362570079384708	0	NA	NA	NA	NA	NA	NA	NA	4.31759350462347	3.114367024952	3.37155886261196	NA	-4.29386950131259	-3.90265552369184	-3.81853389423843	NA	3.69041709553247	4.51475349843975	4.63923216324928	NA	1.04264433740849	1.13093086982645	1.20163386116965	NA	2.55826763405574	2.45154083301783	1.76128527336162	NA	2.38681094647222	2.09761079662642	1.67355642399014	NA	1.93357263826102	1.38956681176273	1.76128527336162	NA	0.641546029087524	1.03562390973072	1.56071495447448	3.34183308303464	3.28368048444636	-0.728454094310689	-0.347923303420307	-1	NA	0	0	0.169925001442312	-0.192645077942396	0.722909207641855	3.3127567837405
FAIR_006237-T1	0.00424947300135869	-0.0740287148481098	-0.111160998670542	-0.187399967996942	-0.250054859674549	-0.186096292113458	-0.225881407416328	0.234465253637024	-0.119839770006003	-0.383080732507183	0.472068444315223	1.1030934929641	-0.061400544664143	-0.15200309344505	1.58496250072116	0.0110551885089958	0.383328639551506	1.3890422907459	-0.497499659470817	-0.362570079384708	0	0.0110551885089958	0.383328639551506	1.3890422907459	-0.497499659470817	-0.362570079384708	0	4.31759350462347	4.31759350462347	2.96162332828694	3.99729240763651	-4.29386950131259	-4.29386950131259	-2.92230502812795	-3.94099476913995	3.69041709553247	3.69041709553247	4.53605290024021	3.34198574722862	1.04264433740849	1.04264433740849	0.992768430768924	0.75702324650746	2.55826763405574	2.55826763405574	3.08746284125034	1.98550043030488	2.38681094647222	2.38681094647222	2.61353165291793	1.90303827011291	1.93357263826102	1.93357263826102	1.75702324650746	1.44890095114513	0.641546029087524	0.641546029087524	1.15704371014558	0.815575428862573	5.82736280611105	5.79813009375644	-0.119298928372345	-2.5077946401987	-1	-1	0	0	-1.22239242133645	-1.32192809488736	-0.0925948567593258	5.81274644993374
FAIR_006242-T1	-0.0835126083899453	0.634793656673162	0.773802362346578	0.375039431346925	0.189717728190874	0.319177483871328	-0.160464672193246	0.227410496103072	0.0846398134973434	-0.427110331579419	1.32192809488736	2.24792751344359	0	-1	-1	-0.16349873228288	-0.415037499278844	1.32192809488736	NA	NA	2	-0.16349873228288	-0.415037499278844	1.32192809488736	NA	NA	2	4.29939120612683	4.29939120612683	3.41006969175638	3.73009646559547	-1.90262352188399	-1.90262352188399	-2.69701035880954	-4.08051374745555	3.21101219348551	3.21101219348551	4.44559429134118	2.93922657772821	0.411426245726465	0.411426245726465	1.09085343045111	0.6959938131099	1.1243281350022	1.1243281350022	2.5385381636298	1.16349873228288	0.855989697308481	0.855989697308481	2.36176835941915	0.863938450423971	0.495695162624069	0.495695162624069	1.9297909977186	0.613531652917927	0.263034405833794	0.263034405833794	0.963474123974886	0.678071905112638	3.38281372310709	3.43255524269169	-1	-0.194378045166852	0.0650950282218847	0.0650950282218847	1	0	-0.584962500721156	-0.387023123109247	0.70429800950987	3.40768448289939
FAIR_006249-T1	0.0198084810801813	0.195497194273386	0.454365377772984	-0.164744762336633	0.280107919192734	-0.336283387864432	-0.447458976971221	1.68805599368526	-0.38895684580875	-0.440572591385981	1	0.584962500721156	0	NA	NA	-0.884522782580064	-0.251538766995964	-0.736965594166206	-0.652076696579693	-2.32192809488736	0	-0.617280220993885	0.0317088597273383	0.403355694231209	-0.321928094887363	0.263034405833794	2.70043971814109	4.04287962174764	3.71699089440494	4.00898878322726	2.57046293102604	-3.86565021626196	-4.11996212998002	-3.19444551749408	-3.14543459543089	3.87963185612156	3.35191096110308	4.28762004411207	2.86195536414487	0.601318563094919	0.454175893185802	0.823749360308273	0.150559676575381	1.48472722256787	1.09761079662642	2.18903382439002	0.214124805352847	2.43790968651225	2.77820857639809	2.62760683812965	0.659924558402378	2.33003075831019	2.51601514700366	2.1243281350022	0.464668267003444	0.657725149992466	0.443606651475615	0.765534746362977	0.27500704749987	5.88807863503632	5.88196436458352	0.230005605446324	-0.893084796083488	0.84799690655495	-0.241008099503795	1	0	0	0.584962500721156	0.324931286023185	5.88502149980992
FAIR_006251-T1	-0.179202815030322	0.0138057995250307	0.0101688177182915	0.0498485494505623	0.083738881550417	-0.669851398307669	-0.0544477840223765	0.447458976971221	0.0367798492747617	-0.393663848486277	-1.30485458152842	-1.29545588352617	-1.22239242133645	-4.24792751344359	1.58496250072116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.65535182861255	2.68929916053589	NA	NA	-3.91884746098518	-3.71054257174323	NA	NA	4.71863561627134	2.58976348698498	NA	NA	1.09761079662642	0.575312330687437	NA	NA	2.72465027173297	1.18903382439002	NA	NA	2.51349074558812	1.26303440583379	NA	NA	1.66448284036468	0.782408564927373	NA	NA	1.10433665981474	0.344828496997441	5.40197120731973	5.3747680633764	-0.985786140780299	0.0544477840223765	NA	NA	0	0	-0.321928094887362	0	0.0119873086216611	5.38836963534807
FAIR_006254-T1	-0.203889835110017	1.44907907263938	1.20461771960847	-0.0749620576812227	0.28080910756177	0.287576590096585	-0.0874628412503391	-0.308122295362331	-0.0789513413948217	-0.252766070379966	-0.736965594166206	0.777607578663552	1.1926450779424	0.0780025120012731	1.32192809488736	NA	-0.415037499278844	NA	NA	0.584962500721156	NA	-0.38879826249077	-0.378511623253729	0.222392421336449	-1.05062607306997	0.241008099503795	-0.192645077942396	4.96207381269438	4.68873986801449	3.51601514700366	3.38956681176273	-4.81813470233927	-7.04184231894863	-2.73516066821711	-2.87649814972289	3.58853058074051	4.04351949366274	4.5077946401987	2.85798099512757	0.711397040226813	1.53106949272595	1.23266075679027	1.82374936030827	1.01581984579644	0.948600847493356	2.33342373372519	1	1.28976083462822	1.61823865559545	2.55581615506164	2.34766565630097	1.27243706715314	1.41683974191283	1.71808758396052	0.831877241191673	0.705353268740814	0.55581615506164	1.09085343045111	0.790772037862	3.56634892682614	3.61769399618399	0.306246472655093	-0.893084796083488	0	1	0	0	-0.321928094887362	-1.32192809488736	1.32684839612393	3.59202146150506
FAIR_006261-T1	0.092806030393751	0.945240768597875	0.890802652120833	-0.371410566878586	0.0775531442851687	0.126757142285938	0.23946593469539	0.604071323668861	0.0591779359347733	0.906890595608519	NA	0.736965594166206	-0.584962500721156	-0.415037499278844	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.16027483140859	2.87184364850932	NA	NA	-2.98204597737487	-2.6668902948897	NA	NA	4.67638025546692	4.10852445677817	NA	NA	1.14404636961671	0.918386234446348	NA	NA	3.39780296186249	1.42223300068305	NA	NA	2.37573453858316	0.903038270112912	NA	NA	1.37295209791183	1.18269229751619	NA	NA	1.11103131238874	0.505890929729957	5.4918120839256	5.43623828847674	-0.156915940880451	-0.540568381362703	NA	NA	0	0	0.321928094887362	0.415037499278844	0.918021710359354	5.46402518620117
FAIR_006262-T1	0.0516981876493645	0.251075176040532	0.298585911105848	-0.165423609207372	-0.241888596962244	0.304854581528422	0.612976876890753	0.678071905112638	0.169925001442313	-0.495527417139211	-0.700439718141092	0.37851162325373	1.06413033741972	-1	-1	0.2081081953302	0.584962500721156	-0.485426827170242	0.321928094887362	0.584962500721156	1.58496250072116	NA	NA	NA	NA	NA	NA	NA	4.71479501111816	3.56193705962243	2.76977173924945	NA	-1.27736799107483	-3.67835316755064	-3.40824213506888	NA	4.40871186102943	4.75542173473424	3.86393845042397	NA	0.782408564927373	0.956056652412403	0.871843648509318	NA	1.61353165291793	3.06522762277562	1.1243281350022	NA	1.72246602447109	2.73984810269933	1.24488705912353	NA	1.53106949272595	1.83995958748953	1.47508488294878	NA	1.13093086982645	1.1243281350022	0.454175893185802	5.2193364516197	5.05836293941388	-0.335184191589629	-0.289506617194985	-0.347923303420307	NA	0	0	-0.736965594166206	-1.22239242133645	0.27483054357319	5.13884969551679
FAIR_006268-T1	-0.0394013496123709	-5.04271167597141	-6.24982454861618	-0.142293882465122	-0.47916783669856	-1.35548065459839	0.55019708256048	0.378511623253729	-0.518031492602169	-0.596644305768791	2	0	-1.75002174699165	0.62148837674627	1.28010791919273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66902676550963	2.40053792958373	NA	NA	-4.23438722138484	-4.10015182829436	NA	NA	4.42693561964834	3.66902676550963	NA	NA	1.10433665981474	1.30451104180995	NA	NA	1.59931779369823	0.970853654340484	NA	NA	2.76977173924945	1.64154602908752	NA	NA	1.54596836910529	1.70487196445635	NA	NA	1.33913738491959	0.839959587489532	4.2177659140331	4.04436811971885	-1.08246216019197	0.214124805352848	NA	NA	0	0	0.514573172829758	1.13750352374994	-5.6462681122938	4.13106701687598
FAIR_006276-T1	-0.0885366746016576	0.773724144176325	0.799701349514168	-0.0988533869262849	0.147225953183177	0.584962500721157	0.405256478486258	0.236067358233524	0.361144491283641	0.62369489520987	-0.736965594166207	-0.206450877467427	-0.637429920615292	1.22239242133645	-0.584962500721156	-0.3536369546147	-1.34792330342031	0.485426827170242	-1.84799690655495	0.222392421336448	0.169925001442312	NA	NA	NA	NA	NA	NA	NA	4.35057974943528	3.10433665981474	3.60880924267552	NA	-4.28005745684453	-4.28301295835509	-3.21990413479254	NA	4.20233577659332	4.89141918684608	4.01435529297707	NA	0.850308634840819	1.20163386116965	0.495695162624069	NA	1.49307802589221	2.34198574722862	1.41142624572647	NA	1.67863523783978	2.39506279951758	1.76553474636298	NA	1.31269369835785	1.59454854955035	1.01435529297707	NA	0.665422594811708	1.31614574229336	0.7311832415722	3.01097973696576	2.81203298677326	-0.0588936890535683	-1	1.58496250072116	NA	0	0	0	0.84799690655495	0.786712746845247	2.91150636186951
